ID,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,class
24124,28,Private,312372,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Black,Male,15024,0,40,United-States,>50K
11658,50,Private,128478,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,>50K
11245,32,Private,171116,HS-grad,9,Divorced,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
13525,40,Private,169885,HS-grad,9,Separated,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
21477,29,Private,157612,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,14344,0,40,United-States,>50K
5055,21,Private,321666,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,594,0,40,United-States,<=50K
1105,34,Self-emp-not-inc,196791,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,25,United-States,>50K
3013,42,Private,194636,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
945,20,Private,241752,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
26849,51,Private,226735,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States,<=50K
19592,41,Private,315834,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,1876,40,United-States,<=50K
31850,21,Self-emp-not-inc,304602,Assoc-voc,11,Never-married,Farming-fishing,Own-child,White,Male,0,0,98,United-States,<=50K
11215,20,Private,194891,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
7391,50,Private,378747,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States,<=50K
19389,62,Private,147627,9th,5,Never-married,Priv-house-serv,Not-in-family,Black,Female,1055,0,22,United-States,<=50K
6724,31,Private,291052,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,2051,40,United-States,<=50K
28841,21,Private,27049,HS-grad,9,Never-married,Priv-house-serv,Not-in-family,White,Female,0,0,25,United-States,<=50K
933,51,Local-gov,241843,Preschool,1,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
10460,49,Private,181363,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
22778,28,Local-gov,201099,HS-grad,9,Never-married,Transport-moving,Own-child,Black,Female,0,0,40,United-States,<=50K
2312,42,Private,27444,Some-college,10,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,>50K
31688,21,Private,197997,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,30,United-States,<=50K
24116,18,Private,294387,11th,7,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
29945,38,Federal-gov,207066,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,42,United-States,>50K
15952,31,Private,158545,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,27,United-States,<=50K
4014,20,Private,145917,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,15,United-States,<=50K
28430,31,Federal-gov,484669,Some-college,10,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States,<=50K
26505,50,Private,558490,HS-grad,9,Divorced,Adm-clerical,Not-in-family,Black,Male,0,0,40,United-States,<=50K
15827,64,Private,146110,Some-college,10,Widowed,Other-service,Unmarried,White,Female,0,0,24,United-States,<=50K
30736,42,Private,230959,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,0,1887,40,Philippines,>50K
27208,23,Private,13769,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Male,0,0,30,United-States,<=50K
19722,37,Private,335168,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States,<=50K
24360,17,Private,32763,10th,6,Never-married,Other-service,Own-child,White,Male,0,0,15,United-States,<=50K
4633,59,Private,107833,10th,6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1485,40,United-States,>50K
3065,41,Private,79797,HS-grad,9,Married-spouse-absent,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,40,Japan,>50K
26276,53,Private,278114,7th-8th,4,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
22429,46,Private,155659,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1902,40,United-States,>50K
10910,47,Self-emp-not-inc,165468,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,7298,0,40,United-States,>50K
11405,47,Private,114459,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
27131,22,Private,167615,HS-grad,9,Never-married,Sales,Unmarried,White,Female,0,0,40,United-States,<=50K
25176,48,Self-emp-inc,213140,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,80,United-States,<=50K
6295,30,Private,177596,Some-college,10,Never-married,Other-service,Unmarried,White,Female,0,0,36,United-States,<=50K
1752,38,Private,304651,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,60,United-States,<=50K
9741,17,Private,41979,10th,6,Never-married,Farming-fishing,Own-child,White,Male,0,0,40,United-States,<=50K
18845,29,Local-gov,375655,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
6134,46,Federal-gov,161337,Some-college,10,Divorced,Tech-support,Not-in-family,White,Male,0,0,40,United-States,<=50K
26661,24,Self-emp-not-inc,34918,Assoc-voc,11,Never-married,Other-service,Unmarried,White,Female,0,0,38,United-States,<=50K
24078,23,Private,210474,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,30,United-States,<=50K
20740,55,Local-gov,165695,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Male,0,0,40,United-States,<=50K
2302,45,Private,158685,HS-grad,9,Separated,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
12006,47,Local-gov,172246,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,>50K
23752,32,Private,171814,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,<=50K
14206,25,Private,86872,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
24274,21,Private,124242,Assoc-acdm,12,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
22894,26,Private,282142,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,<=50K
8845,24,Private,100669,Some-college,10,Never-married,Handlers-cleaners,Own-child,Asian-Pac-Islander,Male,0,0,30,United-States,<=50K
21943,38,Federal-gov,190174,HS-grad,9,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K
23514,23,Private,325921,Assoc-voc,11,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,36,United-States,<=50K
4857,32,Private,189838,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,0,50,United-States,<=50K
19859,52,Private,61735,11th,7,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
6225,52,Local-gov,74784,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K
11755,69,Private,36956,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,20051,0,50,United-States,>50K
19019,49,Self-emp-not-inc,241753,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
6280,70,Self-emp-not-inc,172370,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,25,United-States,<=50K
15035,45,Private,201865,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
5841,22,Private,203894,Some-college,10,Never-married,Transport-moving,Not-in-family,White,Female,0,0,24,United-States,<=50K
3467,39,Private,96452,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,>50K
10965,56,Self-emp-inc,205601,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,70,United-States,>50K
18596,60,Private,31577,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,<=50K
21707,57,Private,178353,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K
17396,35,Private,82622,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,<=50K
20356,37,Federal-gov,32528,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,England,>50K
15081,52,Private,123780,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,38,United-States,<=50K
6455,40,Private,104719,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
2524,52,Private,198824,Assoc-voc,11,Separated,Other-service,Unmarried,White,Female,0,0,35,United-States,<=50K
28268,44,Private,125461,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,>50K
1783,29,Private,183523,10th,6,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
6779,51,Private,180807,Some-college,10,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,<=50K
8112,21,Private,34918,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,30,United-States,<=50K
27901,42,State-gov,24264,Some-college,10,Divorced,Transport-moving,Unmarried,White,Male,0,0,38,United-States,<=50K
15460,22,Private,177125,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,50,United-States,<=50K
20273,65,Private,143175,Some-college,10,Widowed,Sales,Other-relative,White,Female,0,0,45,United-States,<=50K
20615,27,Local-gov,151626,HS-grad,9,Never-married,Prof-specialty,Own-child,Black,Female,0,0,40,United-States,<=50K
15941,43,State-gov,222978,Doctorate,16,Separated,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,>50K
6022,47,Private,80924,Some-college,10,Widowed,Other-service,Not-in-family,White,Female,0,0,35,United-States,<=50K
3492,33,Private,323619,Some-college,10,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
